portal,serial_no,name,level,source_id,parent_source_id,has_children,is_leaf_authority,source_url,fetched_at_utc
RTI Online,1984,Kendriya Vidyalaya Sangathan,2,2290,60,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1985,National Bal Bhavan,2,1922,60,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1986,National Council for Teacher Education,2,2275,60,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1987,National Council of Educational Research & Training,2,1871,60,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1988,National Institute of Open Schooling,2,1870,60,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1989,Navodaya Vidyalaya Samiti,2,1718,60,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1990,"Establishment, IIIT Kota",1,4030,59,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1991,IIIT Bhopal,1,4015,59,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1992,IIIT Dharwad,1,4014,59,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1993,"Indian Institute of Information Technology, Agartala",1,4055,59,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1994,"Indian Institute of Information Technology, Guwahati",1,4031,59,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1995,"Indian Institute of Information Technology, Kalyani",1,4039,59,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1996,Indian Institute of Information Technology Sonepat,1,4011,59,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1997,Indian Institute of Information Technology Sri City Chittoor,1,4010,59,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1998,Institute of Digital Education and Employment Development,1,4016,59,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1999,"Mechanical Engineering, IIITDM, Kurnool",1,3898,59,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2000,National Board of Accreditation,1,4019,59,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2001,National Institute of Technical Teachers Training and Research (NITTTR) Kolkata,1,4121,59,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2002,Ministry of Electronics & Information Technology,0,29,26,yes,no,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2003,Centre for Development of Advanced Computing (CDAC),1,2331,29,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2004,Centre for Materials for Electronics Technology (C-MET),1,2334,29,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2005,Controller of Certifying Authorities (CCA),1,2337,29,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2006,Digital India Corporation,1,3163,29,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2007,ERNET India,1,2527,29,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2008,National Informatics Centre,1,520,29,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2009,National Informatics Centre Services Incorporated (NICSI),1,3161,29,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2010,National Institute of Electronics & Information Technology,1,2833,29,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2011,National Internet Exchange of India (NIXI),1,3152,29,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2012,"Semi Conductor Laboratory, Chandigarh",1,3653,29,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2013,Society for Applied Microwave Electronics Engineering and Research (SAMEER),1,2335,29,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2014,Software Technology Parks of India (STPI),1,2333,29,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2015,"Standardization, Testing and Quality Certification (STQC)",1,2332,29,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2016,"Ministry of Environment, Forest and Climate Change",0,39,,yes,no,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2017,"Andaman & Nicobar Forest Plantation Development Corporation, Port Blair",1,466,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2018,"Animal welfare Board of India, Chennai",1,1178,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2019,"Botanical Survey of India, Kolkata",1,452,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2020,"Central Pollution Control Board, Delhi",1,459,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2021,"Central Regional Office, Lucknow (Ministry of Environment, Forest & Climate Control)",1,945,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2022,"Central Zoo Authority, New Delhi",1,460,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2023,"DDGF, Integrated Regional Office, GANDHINAGAR",1,3933,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2024,"DDGF, Integrated Regional Office, HYDERABAD",1,3934,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2025,"DDGF, Integrated Regional Office, KOLKATA",1,3938,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2026,"DDGF, Integrated Regional Office, RAIPUR",1,3936,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2027,"DIGF, Integrated Regional Office, JAMMU",1,3932,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2028,"Directorate of Forest Education, Dehradun",1,458,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2029,"Forest Survey of India, Dehradun",1,454,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2030,"Gobind Ballabh Pant Institute of Himalayan Environment and Development, Almora",1,461,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2031,"IGF, Integrated Regional Office, GUWAHATI",1,3939,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2032,"IGF, Integrated Regional Office, SHIMLA",1,3935,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2033,"IGF, Integrated Regional Office, VIJAYAWADA",1,3937,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2034,"Indian Council of Forestry Research and Education, Dehradun",1,462,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2035,"Indian Institute of Forests Management, Bhopal",1,463,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2036,"Indian Plywood Industries Research and Training Institute, Bangalore",1,464,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2037,"Indira Gandhi National Forest Academy, Dehradun",1,455,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2038,"Integrated Regional Office, Jaipur",1,3883,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2039,"Integrated Regional Office, Raipur",1,3912,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2040,National Afforestation and Eco-Development Board (NAEB),1,3942,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2041,National Biodiversity Authority,1,2467,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2042,National Centre for Sustainable Coastal Management,1,3205,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2043,National Green Tribunal,1,3192,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2044,"National Museum of Natural History, New Delhi",1,456,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2045,National Tiger Conservation Authority,1,3941,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2046,"National Zoological Park, New Delhi",1,457,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2047,"North Eastern Regional Office, Shillong (Ministry of Environment, Forest & Climate Control)",1,947,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2048,"Northern Regional Office, Chandigarh (Ministry of Environment, Forest & Climate Control)",1,950,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2049,"Regional Office,Bangalore (Ministry of Environment, Forest & Climate Control)",1,946,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2050,"Regional Office, Bhopal",1,949,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2051,"Regional Office, Bhubaneshwar, (Ministry of Environment, Forest & Climate Control)",1,948,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2052,"Regional Office, Eastern - Central Zone, Ranchi (Ministry of Environment, Forest & Climate Control)",1,3204,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2053,"Regional Office, North- Central Zone, Dehradun (Ministry of Environment, Forest & Climate Control)",1,3199,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2054,"Regional Office, South- Eastern Zone, Chennai (Ministry of Environment, Forest & Climate Control)",1,3200,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2055,"Regional Office, West-Central Zone, Nagpur (Ministry of Environment, Forest & Climate Control)",1,3203,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2056,Salim Ali Center for Ornithology and Natural History (SACON),1,3940,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2057,Wildlife Crime Control Bureau,1,941,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2058,"Wildlife Crime Control Bureau, Eastern Region, Kolkatta",1,944,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2059,"Wildlife Crime Control Bureau, Southern Region, Chennai",1,943,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2060,"Wildlife Institute of India, Dehradun",1,465,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2061,"Zoological Survey of India, Kolkata",1,453,39,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2062,Ministry of External Affairs,0,40,,yes,no,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2063,"Assistant High Commission of India, Chittagong",1,2986,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2064,"Assistant High Commission of India, Khulna",1,3788,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2065,"Assistant High Commission of India, Sylhet (Bangladesh)",1,4433,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2066,"Consulate General of India, Atlanta",1,3036,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2067,"Consulate General of India, Bali",1,2943,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2068,"Consulate General of India, Barcelona",1,4159,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2069,"Consulate General of India, Belfast",1,4432,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2070,"Consulate General of India, Birgunj",1,2950,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2071,"Consulate General of India, Birmingham",1,2951,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2072,"Consulate General of India, Brisbane",1,4160,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2073,"Consulate General of India, Cape Town",1,2982,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2074,"Consulate General of India, Chicago",1,2985,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2075,"Consulate General of India, Dubai",1,3039,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2076,"Consulate General of India, Durban",1,3041,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2077,"Consulate General of India, Edinburgh",1,3042,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2078,"Consulate General of India, Erbil",1,3774,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2079,"Consulate General of India, Frankfurt",1,3055,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2080,"Consulate General of India, Fukuoka",1,4435,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2081,"Consulate General of India, Guangzhou",1,3057,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2082,"Consulate General of India, Hambantota, Sri Lanka",1,2930,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2083,"Consulate General of India, Herat",1,3059,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2084,"Consulate General of India, Ho Chi Minh City, Vietnam",1,2922,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2085,"Consulate General of India, Hong Kong",1,2923,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2086,"Consulate General of India, Houston",1,2924,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2087,"Consulate General of India, Istanbul, Turkey",1,2926,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2088,"Consulate General of India, Jaffna",1,3060,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2089,"Consulate General of India, Jalalabad",1,3061,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2090,"Consulate General of India, Jeddah,",1,2928,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2091,"Consulate General of India, Kandahar",1,3063,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2092,"Consulate General of India, Mandalay",1,3066,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2093,"Consulate General of India, Marseille",1,4370,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2094,"Consulate General of India, Mazar-e-sharif",1,3053,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2095,"Consulate General of India, Melbourne",1,2916,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2096,"Consulate General of India Milan, Italy",1,3028,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2097,Consulate General of India Munich,1,2899,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2098,"Consulate General of India, New York ,USA",1,2997,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,2099,Consulate General of India Osaka- Kobe,1,2902,40,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
